2.731939077	2.729594469	2.72723794	2.724892616	2.722565413	2.72025609	2.717942476	2.715619326	2.713283539	2.710975647	2.708693743	2.706454992	2.704254866	2.702128172	2.7000494	2.698036194	2.696063995	2.694176912	2.692386866	2.690712929	2.689146757	2.687677383	2.686279297	2.684944153	2.683636665	2.682351112	2.68110919	2.67991066	2.678741455	2.677540541	2.676226854	2.674749374	2.673080206	2.671255827	2.669277191	2.667182922	2.664985418	2.66270256	2.660355806	2.657983541	2.655596495	2.653170586	2.650654793	2.648122549	2.645778418	2.643727064	2.641914845	2.64024353	2.638705969	2.637452364	2.636560202	2.636042356	2.63590312	2.636135101	2.636706591	2.637548208	2.638631105	2.639935255	2.641469002	2.643233299	2.645204782	2.647323847	2.649481058	2.651572466	2.653479815	2.655128479	2.656449318	2.657371759	2.657906294	2.658070326	2.657910109	2.657463789	2.656727791	2.655714035	2.654487848	2.653096437	2.651564598	2.649894953	2.648118734	2.646255732	2.644284725	2.642201662	2.640017748	2.637747765	2.635411501	2.633023977	2.630581856	2.628069639	2.625490189	2.622854948	2.620198011	2.617521524	2.614866495	2.612250566	2.609633207	2.607022524	2.604403257	2.601814985	2.599241734	2.596647024	11.34910202
2.885198355	2.88227272	2.879318237	2.876356363	2.873412371	2.870480299	2.867555618	2.864663363	2.861805916	2.858987093	2.856209993	2.853489876	2.850824356	2.84823823	2.845719576	2.843261957	2.840895414	2.838644981	2.836546183	2.834585905	2.832730055	2.830989599	2.829336405	2.827765465	2.826251268	2.824787378	2.82339263	2.822055817	2.820737839	2.819354296	2.81781745	2.816108465	2.814199686	2.812104464	2.809823751	2.807377577	2.804811716	2.80211091	2.799320221	2.796493292	2.793666124	2.79082489	2.787955999	2.785130739	2.782508135	2.780176163	2.778110743	2.776210785	2.774511337	2.773139238	2.772217751	2.771802187	2.771874666	2.772392035	2.77327466	2.774439812	2.775876999	2.777592897	2.779619932	2.781943083	2.784528971	2.787268639	2.790024519	2.792660475	2.795068979	2.797170877	2.79892087	2.80023694	2.801078081	2.801430941	2.801320076	2.800772667	2.799848795	2.798641205	2.797219515	2.795612097	2.793815613	2.79185009	2.789702415	2.787365675	2.784876823	2.782294989	2.779671907	2.776993752	2.774218559	2.771330595	2.768307924	2.765172958	2.761973381	2.758782148	2.755619287	2.752451658	2.7492764	2.746075869	2.742835283	2.739596605	2.736416578	2.733346224	2.730342865	2.727361679	11.40014172
2.859750748	2.856973648	2.854164839	2.851299524	2.848438978	2.84560585	2.842803717	2.840033293	2.837280512	2.834534883	2.831813097	2.829142332	2.826488495	2.823895454	2.821374893	2.818949938	2.816614866	2.814363718	2.812168837	2.810089827	2.808140993	2.806325197	2.804585457	2.802911758	2.801282883	2.799721479	2.798196793	2.796702147	2.795205355	2.793685913	2.792060137	2.790285826	2.788316011	2.786162138	2.783838987	2.781372309	2.778781891	2.776088476	2.773318052	2.770515442	2.767734528	2.764927149	2.762082338	2.759237051	2.756539106	2.754110575	2.75195384	2.750009775	2.748278856	2.746822357	2.745738983	2.745059967	2.744801283	2.744953871	2.745481253	2.746322393	2.747456312	2.748840332	2.750460863	2.752314329	2.75437665	2.756596327	2.758884668	2.761111975	2.763165474	2.764916182	2.76629281	2.767239332	2.767760038	2.767849922	2.767558098	2.766929626	2.766000032	2.764762878	2.763242722	2.761521101	2.759648323	2.757644653	2.755504847	2.753258944	2.750906944	2.748441935	2.745847702	2.743153334	2.740365267	2.737498999	2.73457551	2.731602669	2.728575706	2.725491285	2.722373962	2.719232321	2.71609807	2.712980032	2.709898233	2.706838608	2.703805923	2.700795889	2.697783232	2.694783926	11.77570152
2.753505468	2.751342535	2.749177217	2.747011185	2.74481225	2.742586136	2.74037528	2.738209009	2.736108541	2.734035254	2.731959343	2.729876757	2.727817774	2.725797892	2.723866224	2.722040176	2.72032547	2.71870327	2.717175484	2.715689421	2.714266062	2.712922812	2.711702347	2.710612059	2.709616899	2.708660364	2.707716942	2.706763506	2.705771208	2.70473218	2.703593969	2.702339411	2.700933456	2.69934535	2.697567225	2.69559741	2.693436861	2.691138029	2.688795805	2.6864779	2.684217215	2.681955576	2.67963624	2.677284241	2.675018072	2.672965288	2.671169996	2.669609785	2.668297529	2.667300463	2.666650057	2.666353464	2.666410446	2.666830778	2.667618752	2.668758392	2.670210838	2.671941042	2.673889875	2.676033735	2.678342819	2.68077302	2.683297157	2.685791731	2.68814826	2.690235376	2.691962481	2.693212509	2.693971872	2.694286346	2.694230318	2.693868637	2.693222046	2.692308426	2.691113472	2.689656496	2.687968016	2.686101675	2.684149504	2.682129145	2.680027246	2.677803755	2.675439835	2.67294383	2.670317888	2.667621613	2.664888144	2.662109137	2.659266472	2.656363249	2.653403521	2.65040493	2.647389174	2.644399405	2.641463995	2.638595819	2.63576293	2.632917404	2.630029678	2.627137423	11.78384876
2.787102938	2.784759283	2.782384157	2.780011892	2.777648687	2.775276184	2.772903442	2.770540953	2.768188477	2.765908957	2.763647318	2.761416674	2.759201765	2.757012129	2.754876137	2.752823591	2.750846624	2.748973131	2.747194052	2.745520353	2.743919373	2.742399216	2.740947008	2.739590645	2.738302946	2.737070084	2.735865355	2.734686852	2.733512878	2.732289314	2.730981588	2.729528666	2.727895021	2.72610116	2.724132538	2.721993446	2.719690323	2.717261314	2.714793921	2.712325811	2.709895134	2.707450867	2.704957247	2.702444315	2.700021029	2.697853088	2.695949554	2.694262743	2.692777872	2.691566467	2.690707445	2.69021821	2.690109968	2.690396547	2.691063643	2.692043543	2.693270445	2.694716215	2.696359634	2.698201895	2.700222254	2.702397585	2.704658508	2.706905365	2.708982468	2.710774183	2.712172747	2.713124275	2.713647127	2.713793993	2.713629484	2.713182449	2.712428093	2.711374998	2.710031509	2.708445787	2.706688643	2.704821825	2.702884912	2.700866461	2.698740005	2.696465254	2.694057465	2.691509008	2.688892365	2.686223745	2.683514357	2.680755615	2.67792511	2.675019979	2.672037125	2.66902566	2.666017294	2.663062096	2.660145283	2.657255173	2.654361963	2.651449203	2.648539543	2.645637989	11.82584
2.921506643	2.918241501	2.914976358	2.911720991	2.908474684	2.905208349	2.901937485	2.89869976	2.89550972	2.892378807	2.889289856	2.886235952	2.883232355	2.880265236	2.877358675	2.87455368	2.871883154	2.869336367	2.866915941	2.864619255	2.862438917	2.860354424	2.858366013	2.856490374	2.854715109	2.853031158	2.851399183	2.849776506	2.848140001	2.846431971	2.844626665	2.842652559	2.840481758	2.838088751	2.835479975	2.832689285	2.829696655	2.82654357	2.823268175	2.819990158	2.816790819	2.813635826	2.81049037	2.80736804	2.804334879	2.801541328	2.799025536	2.796774864	2.794836998	2.793261766	2.792130232	2.791470766	2.791272163	2.791535616	2.792222977	2.793272734	2.794649124	2.796355963	2.798358202	2.800640106	2.803137541	2.805783033	2.808475494	2.811104536	2.813571215	2.81576705	2.817537308	2.81876874	2.819423914	2.819550276	2.819211721	2.818469286	2.817387819	2.816013336	2.814368963	2.812471628	2.810317039	2.807948351	2.805410147	2.802789688	2.800086021	2.797263384	2.794295311	2.791194916	2.787972212	2.784624338	2.78119278	2.77773118	2.774235725	2.770671606	2.76707077	2.763434172	2.759759903	2.756070375	2.752440691	2.748893023	2.745440722	2.742003441	2.738555908	2.735083342	12.13044167
2.772978544	2.770483255	2.767988205	2.76549983	2.763019562	2.760519028	2.75803113	2.755541086	2.753050566	2.750595331	2.748181581	2.745829821	2.743539572	2.741286516	2.739073515	2.736903429	2.734823942	2.732876539	2.731046438	2.729310274	2.727668524	2.726125002	2.724697828	2.723344803	2.722021103	2.72074604	2.719533682	2.718360662	2.717177629	2.715892553	2.714482069	2.712911606	2.711171865	2.709254026	2.707178116	2.704921007	2.702539682	2.700008392	2.697425604	2.694824457	2.692240953	2.689667463	2.687063456	2.684483767	2.682029009	2.679805756	2.677846909	2.676096678	2.674591064	2.673424006	2.672629356	2.67223835	2.672243118	2.67264843	2.673418283	2.674469948	2.675806284	2.677428007	2.679326296	2.681456566	2.683758497	2.686179399	2.688637733	2.691046476	2.693292379	2.695257902	2.696824312	2.697952032	2.698616743	2.698844671	2.698665857	2.698134661	2.697312593	2.696240425	2.694924593	2.693383455	2.691623688	2.689688444	2.687638044	2.685508728	2.683295488	2.680974007	2.678520918	2.675973177	2.67332077	2.67057395	2.667724609	2.664821386	2.661900282	2.658965111	2.655997276	2.65297842	2.649947166	2.646927118	2.643939734	2.640974283	2.638055086	2.635186195	2.632329941	2.62943697	12.15162945
2.842576265	2.840060949	2.837509871	2.834939241	2.832399607	2.829867601	2.827355146	2.824856043	2.822336912	2.819821358	2.817319155	2.814881086	2.812514544	2.810194254	2.807915926	2.805697203	2.80354619	2.801502943	2.799580336	2.797800064	2.796133041	2.794546843	2.793035269	2.791596651	2.790210962	2.788876295	2.787585974	2.786351442	2.785140753	2.783867598	2.782437325	2.780801058	2.778954744	2.776926041	2.774731636	2.772392988	2.769915819	2.767305136	2.764561653	2.761789322	2.759022474	2.756280184	2.753554106	2.750877142	2.748369932	2.746082544	2.744000196	2.742094278	2.740401268	2.739046097	2.738124132	2.737678528	2.737716675	2.73815918	2.738940477	2.739991188	2.741307497	2.742907286	2.744797945	2.746992826	2.749440908	2.752049208	2.754665375	2.757159948	2.759450912	2.761443853	2.763088226	2.764320374	2.765105486	2.765411377	2.76524663	2.764659882	2.76373601	2.76253438	2.761117935	2.759516001	2.757726431	2.755756617	2.753611565	2.751325607	2.74890995	2.746372223	2.743766069	2.741092443	2.738351583	2.73550725	2.732542276	2.729465485	2.726312399	2.723122835	2.719941139	2.716773033	2.713609695	2.71043849	2.707239866	2.704056501	2.700905085	2.697839022	2.694818735	2.691802025	12.22912693
2.782569647	2.780228376	2.77786088	2.775447845	2.772957802	2.770442963	2.767967463	2.765580416	2.763259172	2.760940552	2.758594275	2.756243944	2.753890991	2.751587152	2.74936986	2.747270823	2.745286942	2.743362665	2.741484642	2.739664316	2.73791194	2.736274719	2.734753847	2.733343124	2.73200798	2.730704546	2.729386568	2.728038073	2.726654291	2.725241423	2.723773718	2.722199202	2.720482588	2.718559265	2.716444969	2.71414113	2.711730957	2.709245443	2.706742525	2.7042799	2.701857805	2.699409485	2.69686389	2.694284678	2.691846609	2.689678431	2.687788963	2.686109304	2.684615374	2.683373213	2.682431221	2.681815863	2.681569815	2.681711912	2.682236671	2.683067083	2.684153557	2.685440779	2.686906576	2.688553572	2.690388918	2.692354918	2.69440937	2.696446657	2.698355436	2.699995756	2.701246262	2.702068567	2.702490807	2.702564955	2.702349424	2.701848269	2.701081514	2.700044632	2.698747635	2.697221756	2.695519447	2.693714142	2.691846848	2.689923048	2.687924147	2.685799599	2.683544159	2.681163788	2.67869544	2.676161051	2.673582792	2.670974493	2.668304443	2.665572405	2.662789583	2.659965277	2.657132387	2.654331446	2.65159297	2.648896933	2.646201372	2.643509626	2.640789032	2.638062239	12.40004158
2.910387993	2.907823801	2.905235291	2.902634382	2.900047064	2.897497892	2.894952774	2.892416716	2.88988781	2.887397766	2.884957075	2.882562876	2.880225897	2.877961397	2.875767469	2.873641014	2.871578217	2.869632006	2.867846727	2.866222382	2.864715815	2.863325834	2.862025499	2.860816956	2.859657288	2.858539343	2.857496977	2.856524706	2.855551004	2.854484797	2.853262186	2.851823807	2.850152016	2.848237991	2.846129417	2.843833923	2.84137249	2.838744879	2.835991621	2.833194733	2.830382586	2.827563524	2.82473278	2.821943045	2.819339514	2.816991091	2.814898729	2.813047409	2.811471224	2.81028533	2.809555054	2.809331656	2.809614897	2.810392618	2.811574221	2.81312108	2.814992189	2.81717205	2.819664717	2.822426558	2.825440168	2.82860446	2.831806898	2.834937096	2.837854624	2.840462923	2.842644453	2.844327211	2.845462799	2.846053362	2.84615612	2.845819712	2.845119476	2.844093084	2.842760086	2.841160059	2.839333534	2.837316751	2.835133791	2.832813263	2.830349922	2.827762604	2.825072289	2.822263718	2.819319725	2.816245317	2.813043833	2.809766531	2.806416273	2.803044081	2.799624205	2.796149492	2.792690992	2.789228678	2.785793304	2.78234005	2.778932571	2.775590897	2.772279978	2.768972158	12.4606638
2.682069778	2.679922104	2.677727938	2.675513029	2.673292398	2.671065569	2.668855429	2.666670799	2.664502144	2.662326097	2.660137415	2.657964468	2.655829191	2.653755188	2.651746511	2.6498034	2.64792943	2.646115541	2.644379616	2.642733812	2.641173363	2.639712095	2.63834548	2.637056351	2.635828018	2.634616852	2.633410931	2.632218122	2.631036043	2.629834414	2.628544092	2.627113342	2.625518799	2.623724222	2.621756315	2.619622469	2.617377281	2.615048885	2.612689257	2.610338211	2.607995749	2.605643034	2.603239298	2.600813627	2.598498106	2.596440315	2.594660521	2.593075514	2.591653585	2.590461731	2.589579344	2.589022398	2.588835001	2.589036226	2.589590788	2.590419054	2.591463804	2.592722654	2.594191551	2.595855474	2.597708702	2.599709034	2.601793528	2.60386157	2.605757475	2.607387781	2.608653069	2.609500647	2.609954119	2.610068321	2.609884977	2.609405279	2.608636618	2.607585192	2.606291533	2.60477376	2.603108644	2.601341486	2.599483967	2.5975492	2.595501661	2.5933249	2.591018915	2.588608027	2.586135864	2.583615303	2.58103466	2.578383446	2.575670958	2.572893858	2.570060015	2.567212343	2.564379454	2.56157279	2.558796167	2.556032419	2.553272247	2.550511122	2.547746658	2.544991016	12.55154037
2.808405638	2.805838823	2.803281784	2.800738096	2.798167467	2.795590401	2.793010473	2.790444613	2.787920237	2.785454035	2.783023119	2.780631781	2.778259993	2.775930166	2.773634672	2.771422148	2.769326448	2.767374992	2.765544891	2.763786077	2.762116671	2.760539055	2.759037256	2.757630348	2.756287813	2.755020857	2.753816605	2.752621889	2.75140357	2.750096083	2.748638153	2.747025251	2.745259523	2.743332148	2.741233826	2.73897481	2.736546516	2.733988762	2.731338501	2.728704453	2.726145983	2.723614931	2.721062422	2.718511343	2.716068029	2.713852167	2.711871386	2.710115671	2.708609343	2.707422018	2.706622124	2.706212044	2.706193686	2.706546068	2.707239866	2.708248854	2.70955348	2.711146355	2.713000536	2.715091705	2.717347383	2.719707251	2.722091913	2.724426985	2.726628542	2.728571653	2.730184555	2.731351852	2.732036829	2.732258081	2.732060194	2.731511116	2.730678797	2.729622602	2.728354692	2.726869583	2.72518158	2.723301649	2.721286058	2.719188452	2.71700263	2.714722872	2.712345123	2.709892988	2.70731473	2.704597712	2.701769114	2.698876619	2.695967674	2.69304347	2.690099001	2.687107801	2.684059858	2.680999994	2.677988291	2.675029755	2.672099829	2.669220686	2.666369915	2.663511038	13.45589447
2.701698065	2.69968152	2.697630644	2.695589781	2.693553925	2.691519976	2.689502478	2.687513351	2.685539961	2.683584213	2.681630135	2.679703951	2.677826881	2.675997972	2.674211502	2.672486067	2.670856476	2.669330359	2.667890549	2.666522741	2.665250063	2.664077997	2.663007498	2.661999702	2.661034822	2.660105467	2.659197807	2.658312082	2.657416105	2.65644908	2.655367613	2.654143572	2.652755022	2.651188135	2.649446726	2.647545576	2.645509005	2.643375635	2.64117837	2.638988256	2.636813402	2.634665728	2.632473707	2.630278826	2.628202438	2.626368046	2.624769449	2.623343229	2.622107506	2.621154547	2.620550394	2.620308638	2.620424986	2.620915651	2.621726274	2.622813463	2.624137163	2.625697851	2.627474308	2.6294837	2.63166976	2.633968115	2.636311293	2.638598204	2.640737534	2.642611504	2.644142151	2.645268679	2.645985365	2.646308661	2.646291733	2.645961046	2.645350456	2.644464254	2.643336058	2.642010927	2.640507936	2.638873816	2.63713932	2.635329962	2.633441925	2.63142848	2.629279375	2.627012491	2.62465167	2.622207642	2.619688034	2.617119789	2.614509821	2.611852884	2.609126806	2.606358528	2.603580475	2.600806236	2.598081589	2.595380545	2.592724085	2.59008503	2.587437391	2.584750891	13.56520081
2.651092291	2.648682356	2.64626193	2.643872261	2.641501188	2.639136791	2.636735678	2.634297371	2.631902218	2.629537582	2.62721467	2.624909639	2.622639418	2.620376825	2.618119478	2.615906	2.61378479	2.611778975	2.60987258	2.608014107	2.606230021	2.60447979	2.602813482	2.601217031	2.599682093	2.598199844	2.596752167	2.595317841	2.593904734	2.592433929	2.590888739	2.589230537	2.587459564	2.585554838	2.583540201	2.581395149	2.57912755	2.576742887	2.574291468	2.571880102	2.569567442	2.567273378	2.564923286	2.562510729	2.560160637	2.55801177	2.556071043	2.554308653	2.552738905	2.551413059	2.550343752	2.549539804	2.549014091	2.548788309	2.548868179	2.549209833	2.549768686	2.550493717	2.5513587	2.552386522	2.553563595	2.554855347	2.556192398	2.557536364	2.558822632	2.559913397	2.560666323	2.561069727	2.561154604	2.560976982	2.560553312	2.55987525	2.558978796	2.55785656	2.55652976	2.555038691	2.553385258	2.551631689	2.549815178	2.547949314	2.546030045	2.543997288	2.541826248	2.539563179	2.537241697	2.534867525	2.532445908	2.529940844	2.527401209	2.524795532	2.522153378	2.519496918	2.516824961	2.514176607	2.511522532	2.508900881	2.506269217	2.503633976	2.501001358	2.498413801	13.77293968
2.834334135	2.831646204	2.828959227	2.826243639	2.823512077	2.820762634	2.818018913	2.815276384	2.812611818	2.809994459	2.807400942	2.804802895	2.80222106	2.799666405	2.797189951	2.794806242	2.792537451	2.790377378	2.78831172	2.786317825	2.784428835	2.782627106	2.780923843	2.779331207	2.777812958	2.776318789	2.774845362	2.773359537	2.771848679	2.770284414	2.768628836	2.766835213	2.764889956	2.762749434	2.76044178	2.757994652	2.755420923	2.752757072	2.750070572	2.747425079	2.744827986	2.742179155	2.739445686	2.736696243	2.734115601	2.731820107	2.729797363	2.727968216	2.726344109	2.725014448	2.7240417	2.72341466	2.723167658	2.723282814	2.723765612	2.724553108	2.725591898	2.726861715	2.728334188	2.729991913	2.731791258	2.733719587	2.735713243	2.737655401	2.739444017	2.740971565	2.742148638	2.742926598	2.743281603	2.743278265	2.742964506	2.742381811	2.741542816	2.740439177	2.739095688	2.737545013	2.735831976	2.734013319	2.732136488	2.730208635	2.728216887	2.726108551	2.723859072	2.721472979	2.719002962	2.716496468	2.713937521	2.71130538	2.708620071	2.705874681	2.703068018	2.700226545	2.69740653	2.69461894	2.691867828	2.689151049	2.686469316	2.683758736	2.681011915	2.678286791	14.80380726
2.770980597	2.768233299	2.765429735	2.762611389	2.759811163	2.757085085	2.754416704	2.751784563	2.749117613	2.746405602	2.743684769	2.740999937	2.73839736	2.735895157	2.733466387	2.731081963	2.728713751	2.726406813	2.724201202	2.722136497	2.720219374	2.718448877	2.716787338	2.715171099	2.71355319	2.711937904	2.710356474	2.708842516	2.707359076	2.705846071	2.704223633	2.70243001	2.700419426	2.698204994	2.695819855	2.693321943	2.690750122	2.688107729	2.685413122	2.682701111	2.679978609	2.677262068	2.674530745	2.671828508	2.66925931	2.666933298	2.664862394	2.662953138	2.661199093	2.659709692	2.658588409	2.657876253	2.657569647	2.657636166	2.6579988	2.658602953	2.659425497	2.660489559	2.661811352	2.663358688	2.665087938	2.666945219	2.668839693	2.670691729	2.672388792	2.67382884	2.674956083	2.675729036	2.676138878	2.676185369	2.675837517	2.675136805	2.674150467	2.672941446	2.671544313	2.669977188	2.668264389	2.666428566	2.664463043	2.662391901	2.66023016	2.658009768	2.655727148	2.653341532	2.650846004	2.648220062	2.645463705	2.642611742	2.639712095	2.636809349	2.633891582	2.630946875	2.627979755	2.624981165	2.621981621	2.619010687	2.616096258	2.613247633	2.6103971	2.607515574	16.31060028
2.745248795	2.742923498	2.740592003	2.738277674	2.735957384	2.733658552	2.731351137	2.729042768	2.726766825	2.724537849	2.722343445	2.72015667	2.717975378	2.715829611	2.713742495	2.711731672	2.709820986	2.70802474	2.706321955	2.704706192	2.703162193	2.70167613	2.700251341	2.698916197	2.697668314	2.696511269	2.695378542	2.694229126	2.693036795	2.691742182	2.690317869	2.688752174	2.687067032	2.685277224	2.683350325	2.681250334	2.678975105	2.676577568	2.674140215	2.671772242	2.669490099	2.667252779	2.664950609	2.66258502	2.660299063	2.658247948	2.656454325	2.654872656	2.653509378	2.652424812	2.651632547	2.651136637	2.65092063	2.651018381	2.651452065	2.652224064	2.653300047	2.654589891	2.656025887	2.65757823	2.659227133	2.660981178	2.662832975	2.664722443	2.666540623	2.668134928	2.669383287	2.670194626	2.670574188	2.67060256	2.670374632	2.669949293	2.669313192	2.668434381	2.667281389	2.665874243	2.664292097	2.662605762	2.660925627	2.659260035	2.657553911	2.655709028	2.653697252	2.651507139	2.6491611	2.646737814	2.644306183	2.641910315	2.639481783	2.6369555	2.6343081	2.631563187	2.628782034	2.626034021	2.623396158	2.620867252	2.618370056	2.615789413	2.613117218	2.610419273	16.95088387
