3.120489836	3.117431641	3.114333868	3.111201286	3.108082771	3.104957581	3.101857424	3.098742485	3.09561038	3.092514992	3.089461088	3.086452484	3.083518267	3.080649137	3.077892065	3.075218916	3.07262969	3.070129395	3.067730188	3.06548214	3.063355207	3.061356783	3.059453011	3.057625771	3.055847883	3.054095268	3.052380323	3.050721884	3.049060822	3.047315836	3.045402527	3.043318033	3.041051865	3.038586855	3.035942793	3.033082008	3.030085802	3.027018547	3.023912191	3.020786285	3.017590523	3.014292002	3.010961294	3.00776577	3.004875183	3.002339125	3.000077486	2.998048067	2.996281862	2.994913816	2.994021416	2.993635416	2.993747711	2.994343042	2.995352745	2.996744394	2.998450041	3.0004673	3.002769709	3.005351305	3.00813508	3.011016846	3.013884544	3.016584635	3.018999815	3.021003723	3.022495031	3.023463011	3.02393651	3.023942947	3.023519278	3.022708178	3.021558046	3.020106077	3.018417597	3.016525269	3.014437914	3.012176514	3.009770155	3.007266998	3.004639864	3.00191617	2.999083519	2.996167421	2.99322319	2.990267515	2.987291336	2.984265327	2.981192589	2.978089571	2.974997282	2.971924543	2.968893766	2.965905428	2.962940454	2.960025787	2.957164049	2.954311132	2.951443434	2.948554277	7.849999905
3.261503935	3.257741928	3.253993034	3.250225782	3.246459007	3.242717981	3.238998175	3.235303164	3.231687784	3.228120565	3.224616289	3.221177816	3.217807055	3.214574814	3.211472273	3.208486795	3.205660582	3.202946901	3.200393438	3.197992086	3.195752382	3.193656206	3.191685438	3.189857483	3.188133001	3.186434031	3.184759378	3.183108568	3.18142724	3.179641962	3.177657366	3.175451279	3.172992706	3.170288801	3.167317629	3.164071321	3.160578489	3.156936646	3.153213501	3.149465799	3.145673037	3.141836882	3.138047457	3.134391546	3.130992889	3.127941132	3.125236273	3.12289691	3.120947838	3.119552612	3.118771791	3.118623495	3.11900115	3.119936705	3.121445417	3.123453856	3.125892401	3.128669024	3.131808043	3.135274649	3.138975143	3.142787933	3.146496534	3.149962187	3.153039694	3.155598879	3.157558441	3.158806086	3.159367323	3.15934062	3.158813477	3.157847643	3.156454325	3.154670954	3.152585268	3.150244713	3.14765811	3.144833326	3.141781092	3.138596773	3.135294676	3.131907701	3.128391027	3.124756098	3.12101841	3.11721921	3.113430262	3.109577417	3.105719805	3.101822853	3.097936392	3.094076872	3.090210676	3.086379766	3.082578659	3.078873396	3.075236559	3.071631193	3.068014145	3.064417601	7.860000134
3.215245485	3.211740732	3.208213806	3.204655409	3.201098204	3.197547197	3.193945169	3.190336943	3.186707258	3.183140039	3.179596186	3.176101446	3.172669411	3.169301987	3.165984392	3.162795305	3.159704447	3.15671277	3.153837204	3.15110302	3.148524046	3.146028757	3.143591881	3.141257286	3.139015198	3.136846304	3.134708643	3.132580757	3.130436659	3.128189802	3.125787735	3.123226881	3.120474577	3.117512703	3.11435318	3.111029387	3.107599974	3.104058504	3.100427628	3.096793413	3.093149185	3.089488029	3.085810423	3.082217455	3.078876495	3.075859785	3.073158264	3.070721388	3.068563461	3.06679225	3.065484762	3.064682245	3.064368486	3.064499855	3.065016985	3.065871	3.067070723	3.068549156	3.070302248	3.072287321	3.074444532	3.076660395	3.078835726	3.080860853	3.082593918	3.083941221	3.084824324	3.085247755	3.085199594	3.084721804	3.083861113	3.082654715	3.08115983	3.079413414	3.077440262	3.075275421	3.072968721	3.070510864	3.06791234	3.065202713	3.062396765	3.059499979	3.056526899	3.053480864	3.050374269	3.047215223	3.044023514	3.040822744	3.037614107	3.0343647	3.031087637	3.027804375	3.024534225	3.021342516	3.018182039	3.015037537	3.01191783	3.008825302	3.005761385	3.002671957	7.880000114
3.451022863	3.447404146	3.443765879	3.440073252	3.436418295	3.432753563	3.429055929	3.425422907	3.421826124	3.418292999	3.414819002	3.411342621	3.407953262	3.404719353	3.401638269	3.398665428	3.395742416	3.392982483	3.390412092	3.388005972	3.38568759	3.383496284	3.381443024	3.379555464	3.377729654	3.375967741	3.374259949	3.372606516	3.370901823	3.369036674	3.367002726	3.364770174	3.362298012	3.359530687	3.356446028	3.353103638	3.349529982	3.345823526	3.342043638	3.33817029	3.334225655	3.330241442	3.326323748	3.3225739	3.319070816	3.315940857	3.313192368	3.310795546	3.308775187	3.307277441	3.306377411	3.306132078	3.306471586	3.307427168	3.308885336	3.310793877	3.313061953	3.315730333	3.318748236	3.32204628	3.325534105	3.32903409	3.332455873	3.335637093	3.338423491	3.340750933	3.342482567	3.343568563	3.344015837	3.343894243	3.343249083	3.342195511	3.340753317	3.339015007	3.336965799	3.334638596	3.332094908	3.329335451	3.32641983	3.323352814	3.32016921	3.316866159	3.313475847	3.310000658	3.306458712	3.30284524	3.299196243	3.295528412	3.291793823	3.288015604	3.284272909	3.280569077	3.276878595	3.273170471	3.269509315	3.265920877	3.262383461	3.258927107	3.255444765	3.251930475	7.929999828
3.365835905	3.362119436	3.358404875	3.354679823	3.350940943	3.34714222	3.343342066	3.339588165	3.335882425	3.332178831	3.328534842	3.324956894	3.32144165	3.317975283	3.314624786	3.311417341	3.308346987	3.305410624	3.302627802	3.300013304	3.297525406	3.295155764	3.292919159	3.29080987	3.288765669	3.286794424	3.284919977	3.28304863	3.281144142	3.279117346	3.276933432	3.27456212	3.271898508	3.268983126	3.265810966	3.262381315	3.258762598	3.254979372	3.251099825	3.2471416	3.243189573	3.239272833	3.235417128	3.231663704	3.22810173	3.224868536	3.221975088	3.219426155	3.217254639	3.215564013	3.214440584	3.213919878	3.213946581	3.214536428	3.215632439	3.21719718	3.219197273	3.221552134	3.224288225	3.227392435	3.230723619	3.234181643	3.23760891	3.240849495	3.243699312	3.246054888	3.247863531	3.249069929	3.24964118	3.249589205	3.248989105	3.247917891	3.246473074	3.244739771	3.242716074	3.24037528	3.237803698	3.235007286	3.232014894	3.228901625	3.225618601	3.222198486	3.21868825	3.215091944	3.21140933	3.207648277	3.203840017	3.200012207	3.196126699	3.1922369	3.188373327	3.184495926	3.180594444	3.176712751	3.172883034	3.169145346	3.165445328	3.161801577	3.158167601	3.154524088	8.0
3.127838135	3.12445569	3.12103653	3.117616892	3.11421299	3.110887527	3.107544899	3.104222536	3.100949049	3.097743273	3.094586611	3.091507673	3.088468313	3.085566282	3.082743645	3.080038786	3.07745719	3.075009584	3.07269001	3.070499659	3.068434	3.066521645	3.06476593	3.063103914	3.061471939	3.059901953	3.058374166	3.056896925	3.05538559	3.053782701	3.052027702	3.050057411	3.047827959	3.045336485	3.042602539	3.039660215	3.036513329	3.033252478	3.029904127	3.026535273	3.023130417	3.019677877	3.016190529	3.012786627	3.009634256	3.006853819	3.004413605	3.002267122	3.000435591	2.999054193	2.998217583	2.997938156	2.998196602	2.999003172	3.000271559	3.001956224	3.003998995	3.006351709	3.009023666	3.011987925	3.015208006	3.018547773	3.021827936	3.024897337	3.027607679	3.029834986	3.031480074	3.032547951	3.033046722	3.032999039	3.032474518	3.031502485	3.030183554	3.028562307	3.02667737	3.024549723	3.022196531	3.019646883	3.016928911	3.014067888	3.011117935	3.00805068	3.004886627	3.001626253	2.998286009	2.994874954	2.991402388	2.987918615	2.984375954	2.980821371	2.977270842	2.973758698	2.970244646	2.966724396	2.963258028	2.959865332	2.956525087	2.953228712	2.949920416	2.946619749	8.069999695
3.125728369	3.122418642	3.119054794	3.11569953	3.112351179	3.109058142	3.105762482	3.102524042	3.099346876	3.096226454	3.093142509	3.09009552	3.087133646	3.084284067	3.081549883	3.078921556	3.076430082	3.074094057	3.071914673	3.069861412	3.067955017	3.066179514	3.064522743	3.062972784	3.061481476	3.060070753	3.058706284	3.057370186	3.05598855	3.05450058	3.05282402	3.050963163	3.048872232	3.04654026	3.043935776	3.041093111	3.038046598	3.034877062	3.031654596	3.028417349	3.025176287	3.021865606	3.018506289	3.015189171	3.012153625	3.009533644	3.007293701	3.005323648	3.003671646	3.002472878	3.001857519	3.001803637	3.002300501	3.00335288	3.004890442	3.006879568	3.009229422	3.011944771	3.014966965	3.0182724	3.021785975	3.025414467	3.029001236	3.032377005	3.035378695	3.037896395	3.039826155	3.041147947	3.041855097	3.041987658	3.041626692	3.040874481	3.039767027	3.038332224	3.036583185	3.034573793	3.032324553	3.029891253	3.027290106	3.024563074	3.02172637	3.01879406	3.015715599	3.012548208	3.009306669	3.006003618	3.002655745	2.999263048	2.995898247	2.992481232	2.98905468	2.985612869	2.982177019	2.978785276	2.975450277	2.972193718	2.96895504	2.965728521	2.962512255	2.959299088	8.100000381
2.988633394	2.985577822	2.98252368	2.979485512	2.976412535	2.97331357	2.970206499	2.967120886	2.964031935	2.960943937	2.957874537	2.954842806	2.951870203	2.948943853	2.946089506	2.943297625	2.940613031	2.938013792	2.935522079	2.933125257	2.930842161	2.928669691	2.926566124	2.924530745	2.922591448	2.920747757	2.9189713	2.917195082	2.915375948	2.913499832	2.911507368	2.909362793	2.907058716	2.90459609	2.90196538	2.899143934	2.89614892	2.893074751	2.889948606	2.886787176	2.88359189	2.880384445	2.877203226	2.874089003	2.871145487	2.868458986	2.866040468	2.863843679	2.861891985	2.860279083	2.859093428	2.85831809	2.857959032	2.858031988	2.858487844	2.859265327	2.860336304	2.861712694	2.863389969	2.865314245	2.867420197	2.86961627	2.871812105	2.873886824	2.875722885	2.877233744	2.878312349	2.878949881	2.879143953	2.878952742	2.878355026	2.877388	2.876133204	2.874635696	2.872931719	2.871023893	2.868943453	2.866717577	2.864360809	2.861901999	2.859350443	2.856699228	2.853953362	2.851119995	2.848259926	2.845375299	2.842446566	2.839456797	2.836435318	2.833417654	2.830378294	2.827324629	2.824273348	2.821249723	2.818272829	2.815326691	2.81243515	2.809546709	2.80666995	2.803836823	8.109999657
3.14068985	3.136708975	3.13274765	3.12881732	3.124923706	3.121045113	3.117223024	3.113454103	3.109759092	3.106147051	3.102613688	3.099151611	3.095795393	3.092550278	3.089462996	3.08651948	3.08372879	3.081107378	3.078655481	3.076368093	3.074237823	3.072244883	3.070392609	3.068665743	3.06703639	3.065506935	3.064026833	3.062573671	3.061087847	3.059485435	3.057677507	3.055648565	3.053362608	3.050787687	3.047966719	3.044913054	3.041671038	3.038287163	3.034811258	3.031322241	3.027798414	3.024232626	3.020610094	3.017094851	3.013910294	3.011136055	3.008747101	3.006665468	3.004952192	3.003752947	3.003147364	3.003191948	3.003846884	3.005102873	3.006879091	3.009125948	3.011823654	3.014891386	3.01832509	3.022123337	3.026172638	3.030335188	3.034394503	3.038225412	3.041641951	3.04453063	3.046795607	3.048347235	3.049245119	3.049516678	3.049248457	3.048524141	3.047367096	3.045871019	3.044045687	3.041934013	3.03957057	3.036982298	3.034264326	3.031392813	3.028372526	3.025197029	3.02193284	3.018587112	3.015165567	3.011644363	3.008099318	3.004541397	3.000972986	2.997384071	2.993761063	2.990174055	2.986608267	2.983093977	2.979639053	2.976234674	2.972905397	2.969625473	2.966369629	2.963123083	8.109999657
3.273646116	3.26976037	3.265909433	3.262174368	3.2584517	3.254684687	3.250897646	3.24725318	3.243721962	3.240245581	3.236783266	3.233395338	3.230181932	3.227098465	3.22413063	3.221241713	3.218523741	3.216018677	3.213751793	3.211592436	3.209536314	3.20763278	3.205945015	3.204401731	3.202898026	3.201437235	3.200056076	3.19873786	3.197387695	3.195894241	3.194146395	3.192143202	3.18990159	3.187419176	3.184639931	3.181507826	3.178099871	3.174598455	3.17112422	3.167638779	3.164001703	3.160214663	3.15645504	3.152908564	3.149735451	3.146969557	3.144531965	3.142408371	3.140743256	3.139689445	3.139278412	3.139447927	3.140233994	3.141740799	3.143875122	3.146501541	3.149497271	3.152874231	3.15663743	3.160766602	3.165194273	3.169769049	3.174239159	3.178431511	3.182202339	3.185430527	3.187996864	3.189746857	3.190778494	3.191173553	3.191056013	3.190440416	3.189349413	3.187901735	3.186125517	3.183995962	3.181578398	3.178947449	3.176161766	3.173188448	3.170073271	3.166813612	3.163410425	3.159857988	3.156289339	3.152744055	3.149163961	3.145469427	3.141702652	3.137966871	3.134251833	3.130530596	3.126817942	3.123177528	3.119611025	3.116145372	3.112684488	3.10921073	3.105737448	3.10235858	8.119999886
3.171611547	3.168483496	3.165318489	3.162150621	3.158937216	3.155681372	3.152420759	3.149207115	3.14599061	3.142810822	3.139690638	3.136657	3.13366127	3.130699158	3.127807617	3.125017166	3.122344971	3.119785309	3.117336273	3.11504674	3.112865448	3.110783339	3.108823776	3.106950521	3.105193138	3.10347867	3.101811647	3.100193739	3.098550081	3.096823931	3.094986677	3.092931747	3.090685844	3.088211775	3.085508585	3.082548857	3.079389572	3.076063395	3.072624922	3.06912446	3.065582037	3.062040567	3.058520317	3.055080414	3.051847458	3.04884696	3.046157837	3.043760061	3.041690588	3.040039301	3.038901567	3.038318872	3.038269997	3.03874898	3.03968811	3.041018486	3.042676926	3.044675112	3.047018766	3.049663544	3.052540541	3.055581808	3.058632851	3.061532974	3.064112902	3.066270828	3.06794858	3.069046736	3.069540024	3.069489241	3.068947554	3.067975044	3.06661129	3.064926386	3.062981606	3.060772657	3.058323622	3.055673838	3.052818298	3.04978919	3.046595573	3.043319702	3.039965868	3.036539078	3.033007622	3.029422522	3.025780439	3.022088289	3.018359423	3.014586687	3.01079011	3.00699544	3.003263235	2.999564886	2.995866537	2.992190123	2.98854804	2.984944344	2.981383562	2.977833509	8.130000114
3.257049322	3.253122568	3.249222994	3.245293617	3.241403818	3.237557173	3.233769655	3.230048418	3.226403236	3.222824812	3.219347715	3.215935707	3.212644577	3.209506035	3.206536531	3.203709841	3.201031923	3.198539734	3.196274519	3.194164038	3.192242622	3.190471888	3.188860655	3.18740344	3.186035395	3.184791803	3.183639526	3.182461023	3.181246519	3.179904938	3.178331375	3.176488876	3.17434001	3.171887159	3.169117689	3.166041613	3.162720919	3.159199476	3.155518293	3.151788473	3.148050308	3.144288301	3.140528679	3.136885881	3.13355732	3.130666971	3.128169298	3.126035929	3.12433219	3.123190641	3.122765779	3.123092413	3.1241436	3.125856161	3.128152132	3.130965471	3.134267092	3.138044596	3.142270088	3.14687562	3.151736975	3.156756401	3.161702156	3.166366816	3.170549154	3.174101591	3.176939726	3.178964853	3.180193901	3.180704832	3.180556297	3.179833651	3.178635597	3.177038193	3.175065756	3.172762871	3.170183182	3.167341948	3.164277792	3.160991669	3.157536268	3.153917313	3.150202513	3.14639473	3.142470121	3.138464212	3.134384871	3.130267382	3.126105547	3.121913671	3.11771512	3.113523245	3.109382629	3.105298758	3.101243258	3.097242117	3.093310118	3.089450121	3.085620165	3.081782103	8.130000114
3.357261658	3.35342288	3.349487066	3.345582724	3.341699839	3.337812185	3.333889961	3.329984903	3.326155424	3.322415352	3.318706512	3.315044165	3.311453581	3.307921171	3.304492712	3.301216125	3.2980721	3.295070648	3.292208433	3.28950119	3.2870152	3.28465724	3.282418251	3.280269384	3.278180122	3.276203871	3.274295092	3.272414207	3.270493507	3.268423796	3.266203642	3.263778448	3.261118889	3.258158445	3.254893064	3.251384974	3.247681379	3.243860245	3.23993659	3.235946655	3.231876373	3.227822304	3.223836184	3.21999383	3.21640873	3.213142633	3.210239649	3.207679749	3.205478668	3.203800917	3.202696562	3.202222824	3.202347994	3.203086138	3.204356432	3.206124067	3.208263159	3.210825682	3.213748932	3.216987848	3.220443726	3.224019289	3.227566481	3.230897665	3.233843565	3.236285448	3.23816514	3.239373922	3.239901304	3.239845037	3.239249945	3.238188505	3.236745119	3.234928846	3.232811928	3.230423689	3.227808714	3.225006819	3.222015381	3.21884799	3.215538025	3.21206975	3.208526373	3.204879761	3.20117259	3.197371244	3.193518877	3.189635515	3.185729265	3.181822538	3.177903891	3.174003363	3.170089006	3.166222811	3.162393808	3.158605576	3.154876709	3.151182175	3.147539854	3.143909216	8.140000343
3.212048292	3.208406687	3.204747438	3.201151848	3.197548151	3.193903923	3.190262556	3.186704636	3.183248281	3.179806471	3.176346779	3.172972918	3.169756174	3.166661978	3.163660765	3.160747766	3.157975912	3.155348539	3.15288353	3.150584459	3.148425341	3.146390676	3.144459009	3.142636538	3.140940666	3.139300585	3.13770175	3.136127472	3.134525299	3.132837057	3.130928278	3.128803968	3.126425982	3.123804808	3.12093544	3.117829561	3.114517212	3.111074448	3.107558012	3.104030848	3.100421667	3.09670043	3.092965126	3.089431524	3.086210966	3.083326578	3.080763578	3.078508139	3.076635122	3.075251341	3.074441195	3.074253082	3.074627161	3.075577021	3.077061892	3.078983307	3.081266403	3.083884239	3.086860418	3.090190887	3.093730688	3.097361565	3.100907326	3.104234695	3.107177019	3.10965538	3.11158371	3.112882376	3.113525629	3.113600016	3.113254309	3.112487078	3.111339569	3.109806299	3.107988119	3.105973482	3.103726387	3.101263285	3.09859252	3.095804214	3.092947245	3.08996582	3.086866379	3.083627701	3.080320358	3.077004194	3.073665619	3.07027626	3.066785097	3.063293457	3.05984807	3.056428909	3.05301404	3.049610138	3.04626441	3.042969704	3.039758444	3.03656292	3.033327103	3.030094147	8.159999847
3.322119474	3.318432093	3.314756632	3.311135054	3.307573318	3.304018021	3.300512314	3.297067642	3.293697357	3.290365458	3.287078142	3.283879995	3.280862093	3.277951241	3.275162458	3.272502661	3.269973755	3.267625809	3.265471458	3.263521194	3.261755228	3.260078192	3.258528709	3.257125139	3.255810976	3.254631281	3.253518343	3.252411604	3.251250029	3.249954462	3.24845624	3.246655703	3.244510412	3.242041826	3.239300966	3.236285448	3.233039141	3.229596138	3.226048708	3.22240448	3.218706131	3.214995146	3.211324692	3.207733154	3.204441786	3.201573133	3.19912219	3.197016954	3.195296526	3.194138527	3.193660736	3.193808556	3.194617033	3.196099043	3.198157549	3.200726271	3.2037251	3.207196474	3.211106539	3.215405226	3.219977379	3.2246387	3.229222536	3.233496666	3.237332344	3.240557909	3.24306941	3.244830847	3.245862722	3.246197701	3.245945215	3.245200396	3.244011164	3.242405653	3.240442276	3.238165855	3.23567605	3.232965469	3.230046511	3.22693944	3.223687887	3.220316172	3.216804266	3.213191271	3.209495306	3.205739975	3.201931953	3.198061228	3.19416976	3.190229177	3.186264038	3.182360649	3.178500175	3.17464757	3.17085433	3.167118073	3.16347003	3.159811974	3.156219721	3.152690172	8.159999847
